 2,74871732016925E-0001
-1,36615798067995E+0000
 1,00839597846785E+0000
-2,54622163468780E-0001
-1,88639042582997E+0000
-1,61474535896346E+0000
 3,58731186199295E-0001
 5,55138293660334E-0001
 2,14565992577064E+0000
 1,58300891665255E+0000
-3,21491731136378E-0001
 1,12917885374749E+0000
 1,02869026700977E+0000
-1,69272981177339E-0001
 1,05354050594017E+0000
-8,63520528504596E-0001
 1,94562018051084E+0000
 5,20752117425993E-0001
-1,29125460240810E+0000
 3,09411430168122E-0001
-1,07712114514904E+0000
-4,12388032971256E-0001
-6,84403561094434E-0001
 1,62733088255352E+0000
-1,76505397361054E-0001
 4,18144622405900E-0001
 3,49469128863396E-0002
-9,08369534817427E-0001
 2,41226338521526E-0001
 2,09381630169503E+0000
 1,15719467788767E+0000
-3,38007355812553E-0001
 5,12751976452611E-0001
-1,58895301556224E-0002
-8,56682774171618E-0002
-2,19379848487471E-0001
 2,68523273028735E+0000
 5,83723639792777E-0001
 8,72919185703473E-0001
 1,91437086392494E-0001
 1,22427820555606E+0000
 5,03387436882612E-0001
-4,73600369761329E-0001
-1,91590196175867E+0000
-9,24494321749763E-0001
 4,66089720821068E-0001
-4,17434172776790E+0000
 1,72962267271474E+0000
 5,58738473071475E-0001
-6,99094178017513E-0001
 8,83106532198095E-0001
 2,09599612194851E+0000
-6,53892002523312E-0001
 3,43061033779682E-0001
 2,01092267051795E+0000
-1,01032536789496E+0000
 5,54248765810259E-0002
-1,23388944304694E+0000
 4,19358294135926E-0001
-3,20800959337842E-0002
 9,70967856919059E-0002
-1,37017990309465E+0000
-1,18698451163082E+0000
-2,71495652746579E-0001
 7,12952719352125E-0001
-1,04595311983378E+0000
 1,97185773210160E-0001
 1,22631048119707E-0001
 1,03283565511470E+0000
-5,29192319957794E-0001
 2,03688108315979E+0000
 2,08697534552647E+0000
 4,02665693597111E-0001
 1,64145849178807E+0000
 3,20662702368426E-0001
 7,45178437524414E-0001
-1,58914469064809E-0001
-6,89901286660407E-0001
 8,52634927983351E-0001
 5,48792515874154E-0001
 1,54402821922637E+0000
 1,06854328162893E+0000
-4,71362638237552E-0002
-1,91662640467383E-0001
 1,27790806112811E+0000
-1,33053881933715E-0001
 7,80450529137964E-0003
-1,34799495717517E+0000
-7,60062127948128E-0001
 1,65480104585450E+0000
 1,38282802166419E+0000
-6,76400564019190E-0001
 2,23748331877423E-0002
 1,47264932987707E-0001
-1,67717430151825E-0001
 3,39001522729550E-0001
-4,86548171702259E-0001
-4,69860477019187E-0001
 2,20860117162065E-0001
 3,97321166636111E-0001
-2,67949315717492E-0001
-2,67903596679229E+0000
-8,60530397103319E-0001
 2,92690018263369E-0001
-6,86458980244870E-0003
-1,10704345663957E+0000
 1,32515382240396E+0000
-2,32819575120630E-0002
-2,08508442854134E-0001
 7,45155755670072E-0001
 4,90708605889911E-0001
 1,43767068381911E+0000
 1,39410868841276E+0000
-1,20745601165046E+0000
 4,01753992528610E-0001
-1,13795602849233E+0000
-1,89173752386170E-0001
 2,08705795670557E-0001
 4,46569095215131E-0001
-9,56712032109015E-0001
 3,72433710257362E-0001
-1,47271435018196E-0001
 1,96883813562788E-0001
-1,75125335907109E+0000
-1,52905697250433E+0000
 4,35423930170773E-0001
-1,80126936162113E-0001
-4,02975799723462E-0002
 3,38923602178168E-0001
 3,08990539636266E-0001
 8,15640501579359E-0001
 1,29733711481916E+0000
 3,07379363172411E-0001
 3,30025854396686E-0001
 3,27504187977032E-0001
-6,22477403073059E-0001
 1,85177155752721E+0000
 1,47840592443476E-0001
 2,39153381516385E+0000
-1,11782814801323E-0002
-1,02161656190125E+0000
-7,87606529635384E-0001
-1,46416268341403E+0000
-1,31889764652661E+0000
-1,14646718160248E+0000
-9,03535625116122E-0001
-1,87081205723807E+0000
 3,68306806169621E-0001
 1,60841684031956E+0000
-1,09662292862641E+0000
 5,88956640612715E-0001
-2,30091492223944E+0000
 2,42798781137598E+0000
-1,78502574144162E+0000
-4,70653736184394E-0001
-5,26259496164525E-0001
 8,47107804899301E-0001
-1,48340453130325E-0001
 7,55526499520914E-0001
 2,53924338958175E+0000
-1,68839538031878E+0000
-9,84707733397612E-0001
-1,58504816551846E+0000
 2,84736481893550E-0001
-9,02668687281350E-0001
 8,52873100663240E-0002
-1,72185786019140E+0000
 1,17327852410116E+0000
 2,39767427130491E-0001
 5,72982901167358E-0001
 1,04253102152070E+0000
-1,20558771009792E+0000
-2,14194041422939E-0002
-9,71033858420849E-0001
 3,45486784620896E-0001
 5,57069786768617E-0001
-4,42996506957808E-0001
-1,10035404448689E+0000
-5,92313551786894E-0001
-1,62881909189578E+0000
-1,06456250095699E+0000
-1,26193771816368E+0000
 1,67406658390440E+0000
-5,31521199570195E-0001
 1,02364748761801E+0000
 3,91992609871181E-0001
 4,97467069424851E-0001
 5,33788636097552E-0001
 1,19194514297382E+0000
 1,01745720737758E+0000
 3,53520505735495E-0001
-1,60528665913756E+0000
 2,75554148509276E+0000
 6,80673318982044E-0001
-5,12890284573951E-0001
 1,00484928264109E+0000
-3,98771727203196E-0002
 4,44395655148428E-0001
-1,04820413415785E+0000
-1,34411474475679E-0001
 9,70421793116614E-0001
 3,51517339978924E-0001
 4,14375418066386E-0001
-6,13938340573166E-0001
 3,38732735019653E-0001
 3,00704766535234E-0001
-1,67472251492614E+0000
 1,88359133130999E-0001
 6,55118675675789E-0001
 1,25283299122152E+0000
 6,88539721195240E-0001
 4,84296227407180E-0001
 1,08739198354481E+0000
-6,64453044929922E-0001
 2,13255561064665E-0001
 1,05972574873625E+0000
 7,20349167390782E-0001
 5,87173706512031E-0001
-6,36696928535561E-0001
-1,85673266642455E+0000
 2,79852321706726E-0001
-5,40107057714777E-0001
-2,91661171481025E+0000
-1,23979508471065E+0000
 1,55965197438386E+0000
-1,27773092930889E+0000
-4,11272859937040E-0001
-9,51240489417497E-0001
 1,97215506358748E+0000
-1,60201994927627E+0000
 1,64410288993730E+0000
-7,87486808585933E-0002
 2,68181550613511E+0000
-2,62295545137950E-0001
 6,38661289392399E-0001
-7,31314149321057E-0001
-6,23833040478542E-0001
 1,50382707095136E-0001
-1,09959933499381E+0000
 3,04875500982989E-0001
 8,79894340979273E-0001
-3,14543829014070E-0001
 4,22244562182203E-0001
-1,20162460325397E+0000
-1,64637344248133E+0000
 4,25446708766916E-0001
-2,81838503822542E-0002
 5,80280025276957E-0001
-1,32591097068670E+0000
-5,66462159976316E-0001
 6,08504448094320E-0002
 7,97894988789210E-0001
 6,93763951025777E-0001
-2,07403005886230E-0001
 6,11352713061026E-0001
-2,45882639698192E-0001
 5,25872428620428E-0001
 1,19862142533130E+0000
-9,65142646721434E-0001
 1,84915563735697E-0001
 1,29716088380330E-0001
-1,45999921161332E+0000
 5,98072452210224E-0001
-4,65090139545311E-0001
 6,96280915359431E-0001
 1,42221630942043E+0000
-7,41735438190700E-0001
 6,29952832702468E-0001
 4,97045629735121E-0001
 3,85993923140194E-0001
 3,20525768640937E-0001
 1,45221757185060E+0000
 3,08449986458384E-0001
-5,07104879044153E-0001
 1,35963810976364E+0000
-1,53487929298172E-0001
-1,16890932011509E+0000
-7,73180195353069E-0001
-4,48693592461591E-0001
-1,56393642371997E+0000
-1,55977302385929E-0001
-1,58761854823037E+0000
-1,00045177706294E+0000
 9,11199621459620E-0001
 5,50180216903352E-0001
-1,43976504905641E+0000
-2,59537842776095E-0001
 1,01478330243896E+0000
 5,32478801802230E-0002
 1,10280834369974E+0000
 2,04301593931130E+0000
 1,87056587306617E+0000
 5,35017374687704E-0001
 1,32010384581141E+0000
 7,19789531979228E-0001
 1,01005456261526E+0000
 6,75384918329603E-0002
-5,73673413380541E-0001
 1,13634795382489E-0002
-6,66949649233751E-0001
-8,51567826505052E-0001
 9,48077095633816E-0001
-2,35773495368646E-0001
-6,64737415384323E-0001
-1,49306075296732E-0001
 1,22378932065868E+0000
 6,31361080093963E-0001
 1,13756855912199E+0000
 1,03568951143351E+0000
 1,15969493473746E-0001
-1,86772694279339E-0001
 7,33055987861090E-0001
 1,11320529777966E+0000
 9,11331668418422E-0002
 3,86774361828541E-0001
-4,80501783619703E-0001
 9,53669379925698E-0001
-1,40874291174054E+0000
-3,58956645913784E-0001
-1,18250765119150E+0000
-7,18909843659176E-0001
-1,14639211454205E+0000
-1,09263439118855E+0000
-1,94135893624624E+0000
-8,91873036066164E-0001
-6,34376834608998E-0001
-2,88479287518451E-0001
-9,40442338598137E-0002
-5,88277001574600E-0001
 4,21869852111612E-0001
 1,79764413398339E+0000
 2,34892987473306E+0000
 1,61361384810358E+0000
 2,46213102789273E-0001
 9,06283415312775E-0001
 1,22967282405414E+0000
-8,88291402293157E-0001
-3,64763310880087E-0002
-1,56674612690999E+0000
-1,94802118675701E+0000
-6,48610733947288E-0001
-2,10238788404314E-0001
-1,69328895003478E+0000
-1,43123638217767E+0000
-1,41508536719727E+0000
-1,35699571775200E+0000
-3,94800665357625E-0001
 4,06729133427186E-0001
 8,92213804854437E-0001
-1,65496099911944E+0000
 5,87748884798462E-0001
 3,74939439432971E-0001
 1,33164153959357E+0000
 1,12909112737999E+0000
-1,05531237906087E+0000
 6,49382361548141E-0001
 5,83709812253737E-0001
-1,73904865646496E+0000
-1,42488258674028E+0000
 8,53333502775082E-0001
-5,25783375074247E-0001
-1,34928734987099E+0000
-1,77227032682873E+0000
-6,91673351171505E-0001
-5,62948783972726E-0001
 1,10290041271090E-0002
-1,45016377342346E+0000
 2,58534052612320E-0001
-3,06236534039272E-0001
-2,01757334606213E+0000
-1,91252526943713E-0001
-5,90669155255094E-0001
 1,28296283341254E-0001
-1,46703743533609E+0000
 7,04974583300506E-0001
-2,12669668075049E+0000
 5,07524623763362E-0002
-4,74909005876074E-0001
-1,27755075347737E+0000
 1,03515012339504E-0001
 2,16959046564582E+0000
 1,99450075389447E-0001
-3,49333557621160E-0001
 7,68722059816648E-0001
-1,53005931961835E+0000
-1,76862075742042E+0000
-7,59864092124275E-0001
 4,70590604011484E-0001
 2,30085787095631E+0000
-2,40554006567776E-0001
-1,47281179518725E+0000
-2,12194513026297E+0000
 1,43893427584779E+0000
 8,27188113923863E-0001
 1,25402735016220E+0000
-9,84192345473160E-0002
-2,16049408389454E-0001
-5,66272862902993E-0001
 1,80653790399850E-0001
-1,59016336481800E+0000
-1,82000698181886E+0000
-1,85525525169630E+0000
 5,10303345943415E-0001
-3,41857247249253E-0001
-1,21788722242942E+0000
 4,26788585855616E-0001
 9,20186485442713E-0001
 9,31453327780725E-0001
 7,83391361738613E-0001
 3,19815183624205E+0000
-1,36306767073395E+0000
 2,06921657136831E+0000
 1,57700047696366E-0001
 2,77687498837866E-0001
 1,50107900707587E+0000
 6,16279397338057E-0001
 5,92399229949628E-0001
-1,29997048689139E+0000
-1,92849520214799E-0002
-1,41425982895312E+0000
-4,01246934476071E-0001
-1,92037319498338E+0000
-1,66670908434448E+0000
-1,18557474927643E+0000
-1,24082789762716E+0000
-1,41372708077591E-0001
-5,73915686936322E-0001
 4,74611970682735E-0002
 6,53575913592330E-0001
 1,02678727226109E+0000
 4,61317917413723E-0001
-1,51216121703628E-0001
-3,52715241831938E-0001
 4,30796380852660E-0001
-1,13152462945946E+0000
 2,97614307427311E-0001
 2,52151781049726E-0002
 2,30546456333602E-0001
-2,52940528582325E-0001
-1,01905774849355E+0000
 6,36761824081755E-0001
-1,33354741875234E+0000
-2,18592130547487E+0000
 1,16396584596008E-0001
 1,29728348103907E+0000
 6,57963704905092E-0001
 1,26362287717405E+0000
 1,93469690327005E+0000
 1,70500960469645E+0000
 1,03844892089315E+0000
 4,42994314973998E-0001
 1,69894965907173E+0000
 6,41958376082664E-0001
 6,58880552602382E-0001
 1,92156556772632E+0000
-1,06820117792534E+0000
 1,37348215476115E+0000
-1,28889987424663E-0001
-7,83846297882470E-0001
 9,13803486633532E-0001
-1,42664278723130E+0000
-1,89246377989015E+0000
-1,23847841094939E+0000
 1,89397477922387E-0001
-1,14811524114488E+0000
-4,11154225408403E-0001
-5,37813913528839E-0001
-7,64422645173518E-0001
 1,15848921025879E-0001
-9,67281122214475E-0001
-1,59742739701797E+0000
 1,65785868237585E+0000
-1,35909135914857E+0000
 7,07666788344200E-0001
-2,33122932738892E-0001
-2,56072968826296E-0001
-1,69999485806720E-0001
-5,95263265955573E-0001
-3,61316438739305E-0001
-1,50501117028473E+0000
-6,55568068651597E-0001
-6,60955502527588E-0001
-1,50434482805172E+0000
-7,31950956408117E-0001
-1,23497090512384E+0000
-5,81317028096831E-0002
 6,06288430543205E-0001
 2,12947384073162E-0002
-1,97484114559631E+0000
 1,20106533321367E+0000
-7,56351963082342E-0002
 8,06237450459292E-0001
-5,78592917131027E-0001
 1,97395667311430E-0001
 8,55909332321882E-0001
-3,18092256213480E-0001
-1,84727184880227E-0001
-4,24164068557624E-0001
-1,44495857658093E+0000
-2,69485301523642E+0000
-9,15946302027107E-0001
-1,90358664069652E+0000
 2,98727583154861E+0000
-1,70606574077750E-0002
 9,23206841077198E-0001
-9,37072640467590E-0001
 4,55908148165959E-0001
 5,50016243080290E-0001
 2,15675908007908E-0001
 1,05962085620451E+0000
 2,46258965352458E+0000
 5,06132971562908E-0002
 1,60819769419845E+0000
 2,06355811186053E+0000
 7,33585925020078E-0001
 1,03182978498147E+0000
 4,48916089899366E-0001
-1,27786617982914E+0000
-1,15546332760377E+0000
-5,62245073179547E-0001
 2,47963316528297E-0001
-7,84712438629743E-0001
-1,33946908699172E+0000
-3,96895682671307E-0001
 2,29154452394215E-0001
 1,30499369825063E+0000
 9,60534880805860E-0001
-1,57391451021626E+0000
-1,09631965192916E+0000
-5,15646151114608E-0001
 3,87964712929613E-0001
-1,13936759734455E+0000
 6,13675080134858E-0001
-1,48836823110499E+0000
 1,15012079334270E+0000
-1,03995204484382E+0000
 1,20158225521224E+0000
-4,96138082610204E-0004
 6,63538483400884E-0002
-1,72600523752870E+0000
-6,50650342695185E-0001
-6,76596285906143E-0001
-4,75742525567219E-0001
-7,59017759380945E-0002
-1,86367314662937E+0000
 5,59566780500431E-0002
 1,29633963205472E+0000
-4,85451861121595E-0001
-6,89533715822670E-0001
-4,58657167968694E-0001
 2,72922971694877E-0001
 3,79645844736385E-0001
 8,05284369388249E-0002
-2,75252612914737E+0000
 8,61218411636454E-0001
 9,76467503853393E-0001
-1,39388002045737E+0000
-2,41970697183390E+0000
-1,29757253851459E-0001
 6,05823365781501E-0002
-2,27541242954299E+0000
-9,94904408834255E-0001
 7,97964885493126E-0001
-7,35795070108648E-0001
 4,50481149129016E-0001
 4,89421034881838E-0001
 4,29593991698846E-0001
 5,17146427066825E-0001
 2,33476826124663E+0000
 2,53762936993266E-0001
 1,33152803169337E+0000
 1,70510399527932E+0000
 4,79971393405190E-0002
-5,68250727405670E-0001
-1,95641850312574E-0001
 8,13289027800412E-0001
 2,68254811328264E-0001
 6,32772316722424E-0001
 9,44109475503471E-0002
 1,90079382218851E-0001
 4,63836640850659E-0001
-1,62536475862016E+0000
-1,76737626679999E+0000
-3,23895403160398E-0001
-7,55181856587326E-0001
 5,96735190571992E-0001
 7,97356862023786E-0001
-1,43139932133905E+0000
 9,34984560947847E-0001
-1,21970743680189E+0000
 3,66311245065569E-0001
 7,55740343538569E-0001
 5,66904485393985E-0001
 1,78705697293687E+0000
-6,67198552569074E-0002
 1,13677157697184E+0000
-6,83630630608098E-0001
 7,44618176601271E-0002
-2,16319480826111E-0001
 1,62830287881665E+0000
-1,20788725323751E-0001
-7,24011568928011E-0001
-8,88662442531966E-0001
-1,50705537513488E-0001
-1,53406406268448E+0000
-5,15022390722974E-0001
-2,13905950889718E+0000
-1,49866775332036E+0000
-1,25900177455179E+0000
 1,09559006060841E-0001
-1,26721180082328E+0000
 8,62194368951069E-0001
 1,25048970373101E+0000
-1,96809718434419E-0001
 7,64998094225178E-0002
-4,42334131575284E-0001
-1,11470580405996E-0001
-1,82776675995299E+0000
 9,75634890026288E-0001
-1,15408133964692E+0000
 4,37851161233156E-0001
-7,20071411372493E-0001
-9,53505589137709E-0001
-1,36565534631131E+0000
-5,07158248277332E-0001
 1,89096880342908E-0001
-1,43042407815253E+0000
-1,64196151284660E+0000
 9,56502300433127E-0001
 1,12893748638113E-0001
-1,56027873388385E+0000
 2,37419927401779E-0001
 6,44014230900872E-0001
 2,84457858814584E-0001
-3,83903855509022E-0001
-1,61407271679612E+0000
-7,60143155156014E-0001
-1,27553407399039E+0000
 6,18772489870992E-0001
 2,46654491814915E-0001
-4,81849216178305E-0001
-1,14068196114686E-0001
-1,41156867368717E+0000
-5,43011009487259E-0001
-1,39837394515317E+0000
-9,10264918007317E-0001
 7,65339942610259E-0002
 7,04268386090700E-0001
-1,31484874692453E-0001
 1,84543857964191E+0000
 7,81711567502096E-0001
-1,25487025989097E+0000
-3,33484815254427E-0001
 1,05491663431155E+0000
-3,17909706892202E-0001
 2,64052491975398E-0001
-6,72905023920748E-0001
-2,94414169856054E-0001
-7,69839266667569E-0001
-3,70582436998510E-0001
-6,51322067808833E-0001
-8,03024309818604E-0001
-3,82412665054249E-0001
 7,00872206200137E-0001
-3,80507768927775E-0002
 9,91442096389332E-0001
-4,91518027775746E-0001
-9,24847946097705E-0001
-4,30120474446079E-0001
 9,65656899389843E-0001
-1,03608160002131E+0000
 4,56111403724172E-0001
 2,11881787125574E+0000
-7,13128754338388E-0003
 7,59567944253543E-0001
-1,31420118453574E+0000
-1,37339485276376E+0000
 8,64342544403759E-0001
-6,29306312674140E-0001
-5,28769071126307E-0001
-8,28845897874279E-0001
-1,60443538551738E+0000
-1,65395932772112E+0000
-8,22202810573246E-0001
 4,48933441444949E-0001
 6,31764508826682E-0001
-9,28495722085053E-0001
-1,91577717478302E-0001
 9,57806134041375E-0002
 5,17052795339187E-0001
-1,88284661923017E-0001
 1,04306881552514E+0000
 9,03235459888569E-0001
-9,19560677795033E-0001
 4,03840134322117E-0001
 2,32855406157621E-0001
-2,50919069968919E+0000
 1,35563968384185E-0001
-1,16285937875573E+0000
-3,55426196342713E-0001
-4,33479595636915E-0001
-1,22372767652189E+0000
-1,24818858281270E+0000
-9,70403938362746E-0003
 6,08093535471315E-0001
-1,79520847775810E-0001
-4,48578910449653E-0001
-1,39131084767361E+0000
 2,31728232224255E+0000
 1,54095472331293E+0000
-4,13546185161030E-0001
 1,05720810070679E+0000
 5,58231460307426E-0001
 1,68415145590218E+0000
 2,48017089872683E-0001
 2,74993960760812E-0001
 5,71202619420786E-0001
-5,40250106366833E-0001
-1,27415265392242E+0000
 4,74467144641550E-0001
 5,08387264997536E-0002
-1,37246673970002E+0000
-1,86383630436844E-0001
-1,74431046436924E+0000
-1,11088338330307E+0000
-2,91510201668591E+0000
-1,06440794659177E+0000
-1,21491797612377E-0001
 1,01823471521657E+0000
 2,36505010451719E-0002
 1,00782069452690E+0000
 7,36366860931969E-0002
-2,72834962917466E-0001
 2,21863216882273E+0000
 1,55905957516245E+0000
-1,10113874811442E-0001
 4,54527509760209E-0001
-5,76821548235255E-0001
 1,96855353061050E-0001
-2,38480883895104E+0000
 2,33804970838309E-0002
-1,00171620643793E+0000
-1,33136729192034E+0000
-1,76546585375832E-0001
 2,37012830389214E-0001
-8,19403030559989E-0001
-1,27378545817551E+0000
-6,69311439470975E-0001
 3,42203377720289E-0001
 4,73212900929279E-0001
 8,35584739896618E-0001
 5,45945013089386E-0001
 2,18872492300710E+0000
 1,78605827139300E+0000
 1,17615286225297E+0000
-5,30528597838194E-0001
-1,88892632489846E+0000
-1,13904516902807E-0001
 1,03745930601139E+0000
-1,33230277260121E+0000
 3,68679734148592E-0001
 2,55994432702985E-0001
-2,92944244738302E-0001
-5,22138445385981E-0001
 4,31574160849707E-0001
-9,51345618367696E-0001
-5,58089843693733E-0001
 1,11525970869227E-0001
 4,44196732484480E-0002
 2,27110350756543E+0000
-7,64969268796659E-0001
 1,17950890994218E+0000
 9,58301527450777E-0001
 3,88831571847701E-0001
 1,41859596782573E-0001
 1,22238152217260E+0000
 1,21914214241809E+0000
 1,75737043940398E+0000
-1,32095097920400E-0001
-6,90022535642303E-0001
-2,78447600357612E-0001
 1,00036849809941E+0000
 4,25220428791028E-0001
-1,28689207947588E+0000
 9,32497099904726E-0001
 1,04690500728670E+0000
 1,32692089646200E+0000
-5,14942083944122E-0001
-1,02455994109301E+0000
 7,48894703371629E-0002
 3,68775170018470E-0001
 2,46480463542457E+0000
 1,21312139240963E+0000
 1,06614093672235E+0000
 9,47411680350059E-0001
 1,63349242858312E+0000
-5,19221652482609E-0001
-4,62576712275075E-0001
 3,92410023287254E-0001
-1,06509542546956E+0000
-9,13782189044114E-0001
-3,13388635880008E-0001
 4,05435612547412E-0001
-2,12453127458812E+0000
 3,48668542509045E-0001
 1,38650305201046E+0000
 3,35916027714305E-0001
 7,84660888454654E-0001
 4,08252741875392E-0002
 1,14523590937961E+0000
 1,60663983002743E+0000
 4,81370330631194E-0001
-2,41572259676677E-0001
-1,20357392575559E+0000
-1,50265503193032E+0000
 9,63123340635109E-0001
-5,62480320158690E-0001
 1,14611463257397E+0000
 4,31601860899881E-0001
-5,92537908988623E-0001
 1,75694949475621E+0000
-5,47665266444469E-0002
-9,45966488681251E-0001
 1,58826197145898E-0001
 8,43809165570779E-0001
-6,08593051710664E-0001
 7,02698938059100E-0002
 8,76203123463544E-0001
 9,96178877867581E-0002
 1,64392947991782E+0000
 1,66043664521606E-0001
-2,63515552999115E-0001
 1,50713656552035E+0000
 2,85409486691692E-0001
 2,04278093478418E-0001
-4,59065747609093E-0001
 4,18981975022249E-0001
 1,79939173043017E-0001
-1,98492508726199E+0000
 2,82312898498782E-0001
-5,10175282459713E-0001
-8,84426504732148E-0001
-5,45561413338920E-0001
-5,75013827048167E-0001
 3,29667550041789E-0001
-6,21682111254311E-0001
 2,66968562813663E-0001
 6,51404558995174E-0001
 1,69954012206255E+0000
 6,23293273860254E-0001
 1,83503585184202E-0001
-5,35916680770043E-0001
-1,20125328505973E+0000
-7,76252278773074E-0001
 3,04235772513107E-0001
 1,52440717010377E+0000
 1,08334518363357E+0000
-2,81566166378628E-0001
-6,59292278217135E-0002
 4,48541179073141E-0001
-7,86611399267581E-0001
-2,02039164642390E+0000
-1,19403930820336E+0000
-1,11104633656753E-0001
 5,34136213758254E-0001
-5,40270665286941E-0001
-1,74664709052568E-0001
 2,16590801957454E-0001
-7,25592242650785E-0001
-1,94185099596549E+0000
-1,29113899685070E+0000
 7,34164870637205E-0001
-4,91270760392670E-0001
 8,78374317441276E-0001
-1,88756129406485E-0001
-1,85011317683900E-0001
-8,11172661246664E-0002
-1,10370472483268E+0000
-1,38140160678433E-0001
-6,48401263360723E-0001
-3,77232954533593E-0001
-1,20071838141033E+0000
